link_dir,tx_beam,rx_beam,mcs,tx_mask22,tx_mask23,tx_mask24,rx_mask22,rx_mask23,rx_mask24,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
1to2,0,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,0,5,27.0,18.0,-13.0,0.0,51.0,54.0,20.437538203823333,-48.79749422480614,69.23503242862947
1to2,0,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,0,6,27.0,19.0,-11.0,0.0,51.0,54.0,20.437538203823333,-48.766720894244095,69.20425909806742
1to2,0,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,4,26.0,18.0,-14.0,0.0,51.0,54.0,20.437538203823333,-57.671221127153345,78.10875933097668
1to2,0,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,5,25.0,18.0,-13.0,0.0,51.0,54.0,20.437538203823333,-65.27688120996758,85.71441941379092
1to2,0,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,9,23.0,16.0,-12.0,0.0,51.0,54.0,20.437538203823333,-68.60609765730521,89.04363586112855
1to2,0,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,5,24.0,16.0,-14.0,0.0,51.0,54.0,20.437538203823333,-65.76983647251765,86.20737467634099
1to2,0,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,6,24.0,16.0,-12.0,0.0,51.0,54.0,20.437538203823333,-65.71240241503382,86.14994061885716
1to2,0,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,22.0,18.0,-12.0,0.0,51.0,54.0,20.437538203823333,-67.66109380192927,88.0986320057526
1to2,0,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,22.0,17.0,-12.0,0.0,51.0,54.0,20.437538203823333,-69.5022060178212,89.93974422164453
1to2,0,9,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,19.0,15.0,-12.0,0.0,51.0,54.0,20.437538203823333,-73.75076620237003,94.18830440619337
1to2,0,10,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,22.0,16.0,-13.0,0.0,51.0,54.0,20.437538203823333,-69.94477224003055,90.38231044385388
1to2,0,11,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,23.0,17.0,-14.0,0.0,51.0,54.0,20.437538203823333,-68.57784164742513,89.01537985124847
1to2,0,12,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,9,21.0,18.0,-14.0,0.0,51.0,54.0,20.437538203823333,-69.45452824140307,89.8920664452264
1to2,0,13,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,23.0,19.0,-14.0,0.0,51.0,54.0,20.437538203823333,-68.51356458874754,88.95110279257088
1to2,0,15,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,14.0,11.0,-15.0,0.0,51.0,54.0,20.437538203823333,-79.78996937613041,100.22750757995375
1to2,0,16,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,13.0,12.0,-15.0,0.0,51.0,54.0,20.437538203823333,-79.74766700890507,100.1852052127284
1to2,0,17,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,20.0,15.0,-15.0,0.0,51.0,54.0,20.437538203823333,-70.67265984709016,91.1101980509135
1to2,0,18,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,11,20.0,14.0,-15.0,0.0,51.0,54.0,20.437538203823333,-71.83199046813286,92.2695286719562
1to2,0,19,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,17.0,11.0,-12.0,0.0,51.0,54.0,20.437538203823333,-73.36995923203219,93.80749743585552
1to2,0,20,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,10.0,9.0,-14.0,0.0,51.0,54.0,20.437538203823333,-83.07515416598562,103.51269236980896
1to2,0,21,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,9,10.0,7.0,-12.0,0.0,51.0,54.0,20.437538203823333,-83.00560586138357,103.44314406520691
1to2,0,22,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,9,9.0,7.0,-14.0,0.0,51.0,54.0,20.437538203823333,-83.99509148958074,104.43262969340408
1to2,0,23,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,9,16.0,13.0,-12.0,0.0,51.0,54.0,20.437538203823333,-74.63212489598283,95.06966309980616
1to2,0,24,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,15.0,10.0,-15.0,0.0,51.0,54.0,20.437538203823333,-76.59473938945074,97.03227759327407
1to2,0,25,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,13.0,-14.0,0.0,51.0,54.0,20.437538203823333,-77.10901887028459,97.54655707410792
1to2,0,26,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,6,12.0,8.0,-15.0,0.0,51.0,54.0,20.437538203823333,-80.53929653136873,100.97683473519207
1to2,0,27,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,15.0,12.0,-13.0,0.0,51.0,54.0,20.437538203823333,-75.53050084348608,95.96803904730942
1to2,0,28,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,10,10.0,8.0,-11.0,0.0,51.0,54.0,20.437538203823333,-82.91364500897816,103.3511832128015
1to2,0,29,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,18.0,14.0,-14.0,0.0,51.0,54.0,20.437538203823333,-73.49517764900529,93.93271585282862
1to2,0,30,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,8,16.0,11.0,-14.0,0.0,51.0,54.0,20.437538203823333,-74.20102924930205,94.63856745312539
1to2,0,31,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,17.0,14.0,-14.0,0.0,51.0,54.0,20.437538203823333,-73.30331822533974,93.74085642916307
1to2,0,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,7,26.0,18.0,-12.0,0.0,51.0,54.0,20.437538203823333,-59.84298374967917,80.2805219535025
1to2,0,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,7,25.0,20.0,-13.0,0.0,51.0,54.0,20.437538203823333,-67.19042211979271,87.62796032361605
1to2,0,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,22.0,17.0,-15.0,0.0,51.0,54.0,20.437538203823333,-71.04902858313665,91.48656678695998
1to2,0,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,10,25.0,19.0,-12.0,0.0,51.0,54.0,20.437538203823333,-62.18591352684608,82.62345173066942
1to2,0,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,6,25.0,18.0,-12.0,0.0,51.0,54.0,20.437538203823333,-58.802033566204415,79.23957177002775
1to2,0,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,23.0,17.0,-14.0,0.0,51.0,54.0,20.437538203823333,-68.69150733501726,89.1290455388406
1to2,0,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,19.0,14.0,-14.0,0.0,51.0,54.0,20.437538203823333,-74.6365138283556,95.07405203217894
1to2,0,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,9,17.0,15.0,-14.0,0.0,51.0,54.0,20.437538203823333,-76.10723347673925,96.54477168056259
1to2,0,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,4,15.0,13.0,-15.0,0.0,51.0,54.0,20.437538203823333,-78.24697409907454,98.68451230289787
1to2,0,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,23.0,18.0,-14.0,0.0,51.0,54.0,20.437538203823333,-68.60578543438801,89.04332363821135
1to2,0,42,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,7,23.0,19.0,-13.0,0.0,51.0,54.0,20.437538203823333,-67.03524466393772,87.47278286776105
1to2,0,43,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,15.0,8.0,-15.0,0.0,51.0,54.0,20.437538203823333,-79.90155757862333,100.33909578244666
1to2,0,44,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,15.0,11.0,-14.0,0.0,51.0,54.0,20.437538203823333,-77.75842144995958,98.19595965378292
1to2,0,45,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,8,17.0,14.0,-15.0,0.0,51.0,54.0,20.437538203823333,-75.67301865788788,96.11055686171122
1to2,0,46,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,7,12.0,10.0,-15.0,0.0,51.0,54.0,20.437538203823333,-82.91213945702093,103.34967766084426
1to2,0,47,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,11,20.0,16.0,-15.0,0.0,51.0,54.0,20.437538203823333,-71.92574321354745,92.36328141737079
1to2,0,48,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,11,19.0,16.0,-15.0,0.0,51.0,54.0,20.437538203823333,-71.88041288180844,92.31795108563178
1to2,0,49,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,15.0,12.0,-13.0,0.0,51.0,54.0,20.437538203823333,-76.1252312870249,96.56276949084824
1to2,0,50,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,11.0,9.0,-15.0,0.0,51.0,54.0,20.437538203823333,-83.64863686538678,104.08617506921011
1to2,0,51,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,8.0,-15.0,0.0,51.0,54.0,20.437538203823333,-78.01046464405059,98.44800284787392
1to2,0,52,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,4,14.0,8.0,-15.0,0.0,51.0,54.0,20.437538203823333,-77.75319989251466,98.190738096338
1to2,0,53,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,15.0,11.0,-12.0,0.0,51.0,54.0,20.437538203823333,-76.48640236418865,96.92394056801199
1to2,0,54,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,14.0,12.0,-15.0,0.0,51.0,54.0,20.437538203823333,-76.66847136830808,97.10600957213141
1to2,0,55,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,6,18.0,9.0,-15.0,0.0,51.0,54.0,20.437538203823333,-73.37933953710441,93.81687774092775
1to2,0,56,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,20.0,13.0,-16.0,0.0,51.0,54.0,20.437538203823333,-70.68550179072781,91.12303999455115
1to2,0,57,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,21.0,16.0,-15.0,0.0,51.0,54.0,20.437538203823333,-70.11007884307787,90.54761704690121
1to2,0,58,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,14.0,11.0,-14.0,0.0,51.0,54.0,20.437538203823333,-75.9477083346784,96.38524653850173
1to2,0,59,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,10.0,-15.0,0.0,51.0,54.0,20.437538203823333,-77.43740701332742,97.87494521715075
1to2,0,60,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,7,12.0,9.0,-14.0,0.0,51.0,54.0,20.437538203823333,-81.2139050241865,101.65144322800984
1to2,0,61,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,16.0,10.0,-14.0,0.0,51.0,54.0,20.437538203823333,-76.68451306019618,97.12205126401952
