link_dir,tx_beam,rx_beam,mcs,tx_mask22,tx_mask23,tx_mask24,rx_mask22,rx_mask23,rx_mask24,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
1to2,0,19,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,17.0,10.0,-14.0,0.0,50.0,54.0,20.42129909271,-74.21212168788877,94.63342078059877
1to2,0,20,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,7,11.0,10.0,-14.0,0.0,50.0,54.0,20.42129909271,-81.87602619435827,102.29732528706828
1to2,0,21,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,10.0,8.0,-13.0,0.0,50.0,54.0,20.42129909271,-82.4211524555256,102.8424515482356
1to2,0,22,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,6,12.0,9.0,-15.0,0.0,50.0,54.0,20.42129909271,-80.82734704474555,101.24864613745555
1to2,0,23,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,8,17.0,14.0,-14.0,0.0,50.0,54.0,20.42129909271,-74.77195738253819,95.19325647524819
1to2,0,24,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,10.0,-15.0,0.0,50.0,54.0,20.42129909271,-77.75196512046371,98.17326421317371
1to2,0,25,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,14.0,12.0,-17.0,0.0,50.0,54.0,20.42129909271,-77.35646402754499,97.77776312025499
1to2,0,26,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,6,13.0,9.0,-14.0,0.0,50.0,54.0,20.42129909271,-79.618345988505,100.039645081215
1to2,0,27,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,15.0,13.0,-12.0,0.0,50.0,54.0,20.42129909271,-75.09004264196803,95.51134173467803
1to2,0,28,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,10,8.0,7.0,-15.0,0.0,50.0,54.0,20.42129909271,-85.02747602397753,105.44877511668753
1to2,0,29,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,18.0,13.0,-14.0,0.0,50.0,54.0,20.42129909271,-73.49517764900529,93.91647674171529
1to2,0,30,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,8,17.0,11.0,-14.0,0.0,50.0,54.0,20.42129909271,-74.20102924930205,94.62232834201205
1to2,0,31,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,16.0,12.0,-14.0,0.0,50.0,54.0,20.42129909271,-73.30331822533974,93.72461731804974
1to2,0,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,7,26.0,17.0,-12.0,0.0,50.0,54.0,20.42129909271,-59.84298374967917,80.26428284238918
1to2,0,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,7,24.0,19.0,-14.0,0.0,50.0,54.0,20.42129909271,-67.74597767534827,88.16727676805827
1to2,0,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,23.0,17.0,-14.0,0.0,50.0,54.0,20.42129909271,-70.55728288591149,90.97858197862149
1to2,0,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,10,25.0,19.0,-12.0,0.0,50.0,54.0,20.42129909271,-62.18591352684608,82.60721261955608
1to2,0,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,6,25.0,18.0,-13.0,0.0,50.0,54.0,20.42129909271,-59.24979476023414,79.67109385294414
1to2,0,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,23.0,17.0,-13.0,0.0,50.0,54.0,20.42129909271,-68.20741328246166,88.62871237517166
1to2,0,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,8,18.0,14.0,-13.0,0.0,50.0,54.0,20.42129909271,-75.0014417118141,95.4227408045241
1to2,0,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,9,18.0,15.0,-14.0,0.0,50.0,54.0,20.42129909271,-76.10723347673925,96.52853256944925
1to2,0,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,14.0,12.0,-14.0,0.0,50.0,54.0,20.42129909271,-79.19545951880008,99.61675861151008
1to2,0,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,22.0,18.0,-14.0,0.0,50.0,54.0,20.42129909271,-68.60578543438801,89.02708452709801
1to2,0,42,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,7,23.0,19.0,-13.0,0.0,50.0,54.0,20.42129909271,-67.03524466393772,87.45654375664772
1to2,0,43,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,14.0,9.0,-9.0,0.0,50.0,54.0,20.42129909271,-79.5309626452073,99.9522617379173
1to2,0,44,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,11.0,-14.0,0.0,50.0,54.0,20.42129909271,-77.75842144995958,98.17972054266959
1to2,0,45,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,17.0,14.0,-17.0,0.0,50.0,54.0,20.42129909271,-75.70233800894991,96.12363710165991
1to2,0,46,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,7,11.0,10.0,-14.0,0.0,50.0,54.0,20.42129909271,-82.11848866337014,102.53978775608014
1to2,0,47,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,5,19.0,16.0,-13.0,0.0,50.0,54.0,20.42129909271,-72.36359320592781,92.78489229863781
1to2,0,48,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,4,19.0,16.0,-16.0,0.0,50.0,54.0,20.42129909271,-72.70330650162094,93.12460559433094
1to2,0,49,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,16.0,13.0,-14.0,0.0,50.0,54.0,20.42129909271,-76.54243877821722,96.96373787092722
1to2,0,50,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,11.0,9.0,-14.0,0.0,50.0,54.0,20.42129909271,-83.12997703469733,103.55127612740733
1to2,0,51,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,13.0,8.0,-14.0,0.0,50.0,54.0,20.42129909271,-77.44020873816186,97.86150783087186
1to2,0,52,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,13.0,9.0,-15.0,0.0,50.0,54.0,20.42129909271,-79.48936253960822,99.91066163231822
1to2,0,53,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,15.0,11.0,-15.0,0.0,50.0,54.0,20.42129909271,-76.73353819244966,97.15483728515966
1to2,0,54,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,15.0,13.0,-14.0,0.0,50.0,54.0,20.42129909271,-76.25126387711575,96.67256296982575
1to2,0,55,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,19.0,10.0,-12.0,0.0,50.0,54.0,20.42129909271,-73.0566368397336,93.4779359324436
1to2,0,56,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,5,20.0,14.0,-11.0,0.0,50.0,54.0,20.42129909271,-70.77542505444607,91.19672414715608
1to2,0,57,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,11,20.0,15.0,-14.0,0.0,50.0,54.0,20.42129909271,-70.79798838981584,91.21928748252584
1to2,0,58,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,12.0,-15.0,0.0,50.0,54.0,20.42129909271,-77.5221415568837,97.9434406495937
1to2,0,59,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,13.0,9.0,-14.0,0.0,50.0,54.0,20.42129909271,-78.18677204902735,98.60807114173735
1to2,0,60,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,11.0,9.0,-11.0,0.0,50.0,54.0,20.42129909271,-80.2382282844348,100.6595273771448
1to2,0,61,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,15.0,10.0,-14.0,0.0,50.0,54.0,20.42129909271,-76.68451306019618,97.10581215290618
1to2,0,62,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,5,19.0,10.0,-14.0,0.0,50.0,54.0,20.42129909271,-71.83786160121294,92.25916069392294
1to2,0,63,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,9,15.0,13.0,-17.0,0.0,50.0,54.0,20.42129909271,-75.97519397170836,96.39649306441837
1to2,1,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,0,9,25.0,19.0,-13.0,0.0,51.0,54.0,20.43624600534386,-53.679278524825925,74.11552453016978
1to2,1,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,4,25.0,19.0,-12.0,0.0,51.0,54.0,20.43624600534386,-56.526933312542276,76.96317931788613
1to2,1,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,0,11,25.0,19.0,-13.0,0.0,51.0,54.0,20.43624600534386,-55.93897911837726,76.37522512372112
1to2,1,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,6,24.0,17.0,-13.0,0.0,51.0,54.0,20.43624600534386,-66.30300101861593,86.73924702395979
1to2,1,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,8,25.0,18.0,-13.0,0.0,51.0,54.0,20.43624600534386,-61.29641393760462,81.73265994294849
1to2,1,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,4,24.0,17.0,-14.0,0.0,51.0,54.0,20.43624600534386,-64.57272512006207,85.00897112540594
1to2,1,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,4,14.0,10.0,-14.0,0.0,51.0,54.0,20.43624600534386,-77.81953604010549,98.25578204544935
1to2,1,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,6,11.0,8.0,-14.0,0.0,51.0,54.0,20.43624600534386,-80.50531223164832,100.94155823699218
1to2,1,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,20.0,17.0,-15.0,0.0,51.0,54.0,20.43624600534386,-69.13905896195942,89.57530496730328
1to2,1,9,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,4,20.0,14.0,-13.0,0.0,51.0,54.0,20.43624600534386,-71.34927708509659,91.78552309044045
1to2,1,10,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,22.0,17.0,-14.0,0.0,51.0,54.0,20.43624600534386,-68.60578543438801,89.04203143973187
1to2,1,11,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,22.0,18.0,-14.0,0.0,51.0,54.0,20.43624600534386,-68.57784164742513,89.01408765276899
1to2,1,12,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,20.0,18.0,-15.0,0.0,51.0,54.0,20.43624600534386,-70.86959283654151,91.30583884188538
1to2,1,13,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,9,22.0,17.0,-13.0,0.0,51.0,54.0,20.43624600534386,-68.91157855756066,89.34782456290452
1to2,1,14,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,6,18.0,15.0,-12.0,0.0,51.0,54.0,20.43624600534386,-72.60107902543594,93.0373250307798
1to2,1,15,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,14.0,13.0,-14.0,0.0,51.0,54.0,20.43624600534386,-76.67849389085715,97.11473989620102
1to2,1,16,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,11.0,-14.0,0.0,51.0,54.0,20.43624600534386,-77.64036883994838,98.07661484529224
1to2,1,17,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,19.0,15.0,-17.0,0.0,51.0,54.0,20.43624600534386,-71.68060835661568,92.11685436195954
1to2,1,18,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,16.0,13.0,-14.0,0.0,51.0,54.0,20.43624600534386,-74.26370617554899,94.69995218089285
1to2,1,19,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,5,17.0,12.0,-16.0,0.0,51.0,54.0,20.43624600534386,-73.5624165277997,93.99866253314356
1to2,1,20,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,12.0,9.0,-14.0,0.0,51.0,54.0,20.43624600534386,-78.75982967975052,99.19607568509439
1to2,1,21,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,5,6,4.0,4.0,-15.0,0.0,51.0,54.0,20.43624600534386,-88.65007379654432,109.08631980188818
1to2,1,22,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,9.0,7.0,-14.0,0.0,51.0,54.0,20.43624600534386,-82.95545344539767,103.39169945074153
1to2,1,23,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,15.0,12.0,-15.0,0.0,51.0,54.0,20.43624600534386,-76.66847136830808,97.10471737365194
1to2,1,24,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,15.0,9.0,-14.0,0.0,51.0,54.0,20.43624600534386,-77.18170921457498,97.61795521991884
1to2,1,25,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,11.0,9.0,-14.0,0.0,51.0,54.0,20.43624600534386,-82.74396429810835,103.18021030345221
1to2,1,26,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,12,7.0,7.0,-12.0,0.0,51.0,54.0,20.43624600534386,-85.49546468332763,105.93171068867149
1to2,1,27,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,4,13.0,11.0,-15.0,0.0,51.0,54.0,20.43624600534386,-77.32302117285809,97.75926717820195
1to2,1,28,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,4,14.0,12.0,-15.0,0.0,51.0,54.0,20.43624600534386,-77.23828662930181,97.67453263464567
1to2,1,29,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,9,16.0,12.0,-14.0,0.0,51.0,54.0,20.43624600534386,-74.98549927411348,95.42174527945734
1to2,1,30,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,16.0,12.0,-15.0,0.0,51.0,54.0,20.43624600534386,-73.82268436913968,94.25893037448354
1to2,1,31,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,6,18.0,13.0,-12.0,0.0,51.0,54.0,20.43624600534386,-71.46530292561064,91.9015489309545
1to2,1,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,0,9,25.0,18.0,-15.0,0.0,51.0,54.0,20.43624600534386,-54.789097437457556,75.22534344280142
1to2,1,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,19.0,9.0,-14.0,0.0,51.0,54.0,20.43624600534386,-74.69496604550737,95.13121205085123
1to2,1,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,5,25.0,19.0,-12.0,0.0,51.0,54.0,20.43624600534386,-64.76318257983043,85.19942858517429
1to2,1,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,7,23.0,18.0,-12.0,0.0,51.0,54.0,20.43624600534386,-66.61933078559039,87.05557679093425
1to2,1,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,9,25.0,20.0,-12.0,0.0,51.0,54.0,20.43624600534386,-61.798488320692485,82.23473432603635
1to2,1,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,6,22.0,17.0,-14.0,0.0,51.0,54.0,20.43624600534386,-66.81318460516763,87.2494306105115
1to2,1,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,5,19.0,16.0,-12.0,0.0,51.0,54.0,20.43624600534386,-72.11423902241086,92.55048502775472
1to2,1,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,6,13.0,10.0,-14.0,0.0,51.0,54.0,20.43624600534386,-80.48571025492377,100.92195626026763
1to2,1,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,5,20.0,17.0,-12.0,0.0,51.0,54.0,20.43624600534386,-72.07065385228186,92.50689985762573
1to2,1,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,11,20.0,17.0,-14.0,0.0,51.0,54.0,20.43624600534386,-71.61617318121881,92.05241918656267
1to2,1,42,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,21.0,18.0,-15.0,0.0,51.0,54.0,20.43624600534386,-69.06193569998074,89.4981817053246
1to2,1,43,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,14.0,13.0,-15.0,0.0,51.0,54.0,20.43624600534386,-77.2072895845424,97.64353558988626
1to2,1,44,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,15.0,7.0,-14.0,0.0,51.0,54.0,20.43624600534386,-77.75842144995958,98.19466745530345
1to2,1,45,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,4,13.0,11.0,-14.0,0.0,51.0,54.0,20.43624600534386,-77.60517608802601,98.04142209336987
1to2,1,46,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,14.0,10.0,-15.0,0.0,51.0,54.0,20.43624600534386,-77.09570138204948,97.53194738739334
1to2,1,47,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,4,13.0,9.0,-15.0,0.0,51.0,54.0,20.43624600534386,-78.0115043618115,98.44775036715536
1to2,1,48,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,9,16.0,14.0,-13.0,0.0,51.0,54.0,20.43624600534386,-75.38708621254631,95.82333221789017
1to2,1,49,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,8,16.0,13.0,-14.0,0.0,51.0,54.0,20.43624600534386,-75.06313228363966,95.49937828898352
1to2,1,50,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,9.0,8.0,-15.0,0.0,51.0,54.0,20.43624600534386,-83.64863686538678,104.08488287073064
1to2,1,51,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,10,14.0,7.0,-15.0,0.0,51.0,54.0,20.43624600534386,-76.85323891303761,97.28948491838148
1to2,1,52,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,10.0,-12.0,0.0,51.0,54.0,20.43624600534386,-76.54795871726628,96.98420472261014
1to2,1,53,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,17.0,12.0,-14.0,0.0,51.0,54.0,20.43624600534386,-74.0375980985891,94.47384410393296
1to2,1,54,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,5,5,5.0,5.0,-14.0,0.0,51.0,54.0,20.43624600534386,-86.71320538619534,107.1494513915392
1to2,1,55,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,5,8,3.0,4.0,-15.0,0.0,51.0,54.0,20.43624600534386,-90.05049383427706,110.48673983962092
1to2,1,56,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,6,12.0,7.0,-15.0,0.0,51.0,54.0,20.43624600534386,-80.61585789745624,101.0521039028001
1to2,1,57,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,10,21.0,15.0,-15.0,0.0,51.0,54.0,20.43624600534386,-70.11007884307787,90.54632484842173
1to2,1,58,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,9,15.0,13.0,-12.0,0.0,51.0,54.0,20.43624600534386,-74.32856935354548,94.76481535888934
1to2,1,59,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,8,10.0,6.0,-14.0,0.0,51.0,54.0,20.43624600534386,-82.50209653526245,102.93834254060631
1to2,1,60,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,5,12.0,10.0,-14.0,0.0,51.0,54.0,20.43624600534386,-78.09770850957875,98.53395451492261
1to2,1,61,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,4,6,13.0,10.0,-14.0,0.0,51.0,54.0,20.43624600534386,-79.2704015445041,99.70664754984796
1to2,1,62,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,7,16.0,10.0,-16.0,0.0,51.0,54.0,20.43624600534386,-74.14548068119632,94.58172668654018
1to2,1,63,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,3,11,14.0,9.0,-15.0,0.0,51.0,54.0,20.43624600534386,-77.05326973999536,97.48951574533922
1to2,2,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,0,10,24.0,18.0,-15.0,0.0,51.0,54.0,20.432367865815262,-55.75943466135767,76.19180252717294
1to2,2,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,1,9,22.0,17.0,-12.0,0.0,51.0,54.0,20.432367865815262,-61.829578548044495,82.26194641385976
1to2,2,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,6,20.0,17.0,-13.0,0.0,51.0,54.0,20.432367865815262,-66.30946973885224,86.74183760466751
1to2,2,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,9,20.0,16.0,-14.0,0.0,51.0,54.0,20.432367865815262,-69.6339639879982,90.06633185381347
1to2,2,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,8,21.0,17.0,-14.0,0.0,51.0,54.0,20.432367865815262,-68.71748332463336,89.14985119044863
1to2,2,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,9,20.0,16.0,-15.0,0.0,51.0,54.0,20.432367865815262,-70.12262025655238,90.55498812236765
1to2,2,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,15,2,11,19.0,15.0,-14.0,0.0,51.0,54.0,20.432367865815262,-71.70189508184806,92.13426294766333
